600
Z	O	31	49	5900	21	H	H	-0.0051	-0.4339
d	^	14	66	6300	25	L	H	-0.0052	-0.4787
h	N	25	45	3100	55	L	L	-0.0002	-0.0023
c	B	10	19	3700	59	H	L	-0.0004	-0.0012
n	G	56	69	7900	25	L	L	-0.0002	-0.0023
b	i	39	82	4300	52	H	H	-0.0051	-0.4339
d	X	58	64	3400	27	L	H	-0.0052	-0.4787
V	G	48	69	6900	69	H	L	-0.0004	-0.0012
Y	M	2	39	3700	70	L	L	-0.0002	-0.0023
j	T	36	81	3700	69	L	H	-0.0052	-0.4787
p	E	8	57	6700	80	H	L	-0.0004	-0.0012
G	]	22	71	9700	88	H	H	-0.0051	-0.4339
W	o	44	51	8300	81	H	H	-0.0051	-0.4339
E	i	23	66	4800	73	L	H	-0.0052	-0.4787
J	`	4	51	7100	40	H	H	-0.0051	-0.4339
g	b	10	66	7000	27	L	H	-0.0052	-0.4787
B	K	62	77	5700	90	L	H	-0.0052	-0.4787
H	i	3	10	4500	97	H	L	-0.0004	-0.0012
D	L	58	83	2900	86	H	L	-0.0004	-0.0012
a	n	46	73	5400	97	H	L	-0.0004	-0.0012
d	N	56	63	6200	66	L	H	-0.0052	-0.4787
G	j	26	40	8100	90	L	L	-0.0002	-0.0023
]	T	46	63	2400	49	L	H	-0.0052	-0.4787
S	n	44	55	7800	37	L	L	-0.0002	-0.0023
r	a	12	30	2800	85	H	H	-0.0051	-0.4339
E	R	51	81	4600	84	L	H	-0.0052	-0.4787
U	H	2	45	4000	39	H	H	-0.0051	-0.4339
J	L	38	55	4700	93	L	L	-0.0002	-0.0023
q	C	23	49	6100	72	L	H	-0.0052	-0.4787
f	m	23	77	9200	60	L	H	-0.0052	-0.4787
S	J	51	78	7800	35	L	L	-0.0002	-0.0023
Q	r	21	74	6700	76	H	L	-0.0004	-0.0012
C	]	50	79	2100	59	H	H	-0.0051	-0.4339
j	F	32	60	4900	43	H	L	-0.0004	-0.0012
V	K	11	23	2900	91	H	H	-0.0051	-0.4339
e	N	52	65	9000	66	L	H	-0.0052	-0.4787
F	h	43	83	6200	96	H	L	-0.0004	-0.0012
Y	O	60	67	2800	29	H	H	-0.0051	-0.4339
g	k	45	58	5600	34	L	H	-0.0052	-0.4787
E	J	25	45	8800	25	L	H	-0.0052	-0.4787
`	q	16	73	4500	45	H	L	-0.0004	-0.0012
e	J	28	79	5100	44	L	H	-0.0052	-0.4787
L	N	11	32	4000	79	H	H	-0.0051	-0.4339
p	c	40	75	6500	38	L	L	-0.0002	-0.0023
K	Q	34	81	9900	57	L	H	-0.0052	-0.4787
O	J	24	31	2700	77	H	H	-0.0051	-0.4339
k	j	17	30	6200	67	H	L	-0.0004	-0.0012
F	R	25	41	9000	83	H	H	-0.0051	-0.4339
e	^	38	46	7000	65	H	H	-0.0051	-0.4339
O	M	11	32	3900	69	L	L	-0.0002	-0.0023
j	]	16	26	9600	68	H	L	-0.0004	-0.0012
d	Q	64	76	8200	93	L	L	-0.0002	-0.0023
j	L	30	66	2700	32	L	H	-0.0052	-0.4787
g	U	22	35	7500	29	L	L	-0.0002	-0.0023
J	Z	23	83	2600	87	H	H	-0.0051	-0.4339
a	L	11	56	7200	42	L	L	-0.0002	-0.0023
V	R	46	79	4900	56	H	H	-0.0051	-0.4339
b	e	55	63	5100	42	H	H	-0.0051	-0.4339
b	U	38	45	9800	72	L	L	-0.0002	-0.0023
S	U	61	72	9900	51	L	H	-0.0052	-0.4787
F	i	55	62	5500	61	H	H	-0.0051	-0.4339
B	_	51	77	7100	48	H	L	-0.0004	-0.0012
h	X	19	51	5800	66	H	L	-0.0004	-0.0012
X	K	10	57	6600	97	L	H	-0.0052	-0.4787
l	Y	6	18	4700	38	H	L	-0.0004	-0.0012
N	H	63	80	5000	44	H	L	-0.0004	-0.0012
A	Y	8	52	2300	32	H	L	-0.0004	-0.0012
L	e	60	66	4300	53	L	L	-0.0002	-0.0023
r	a	35	74	4700	65	L	H	-0.0052	-0.4787
[	a	10	21	9200	86	H	H	-0.0051	-0.4339
i	X	30	39	2800	76	H	L	-0.0004	-0.0012
_	a	39	64	4200	36	L	H	-0.0052	-0.4787
C	p	20	75	4000	57	H	H	-0.0051	-0.4339
e	Z	55	66	2400	40	H	L	-0.0004	-0.0012
h	V	61	77	8600	40	H	H	-0.0051	-0.4339
`	L	31	37	6000	45	H	L	-0.0004	-0.0012
c	e	37	81	4400	28	H	H	-0.0051	-0.4339
N	I	1	23	3200	81	H	L	-0.0004	-0.0012
f	U	26	83	2200	84	L	L	-0.0002	-0.0023
q	n	34	57	3300	58	L	H	-0.0052	-0.4787
A	b	51	59	4100	51	H	H	-0.0051	-0.4339
U	b	49	62	7100	74	H	L	-0.0004	-0.0012
P	j	37	61	6700	40	H	H	-0.0051	-0.4339
E	Z	58	71	5000	63	L	H	-0.0052	-0.4787
J	X	23	52	9400	49	H	L	-0.0004	-0.0012
P	`	6	39	2700	63	L	H	-0.0052	-0.4787
a	D	48	75	3200	54	L	H	-0.0052	-0.4787
A	q	2	26	7700	78	H	H	-0.0051	-0.4339
X	Z	49	58	3400	74	L	L	-0.0002	-0.0023
F	O	19	60	6800	47	H	H	-0.0051	-0.4339
r	h	35	45	9200	37	H	L	-0.0004	-0.0012
o	K	5	15	6800	51	H	H	-0.0051	-0.4339
Y	r	57	63	2300	68	H	L	-0.0004	-0.0012
E	e	14	56	8800	52	H	H	-0.0051	-0.4339
\	U	27	67	6800	62	H	H	-0.0051	-0.4339
A	\	2	11	2100	49	H	L	-0.0004	-0.0012
N	B	40	53	4800	74	L	H	-0.0052	-0.4787
P	T	48	69	7000	94	L	H	-0.0052	-0.4787
X	n	2	55	2300	29	L	H	-0.0052	-0.4787
R	f	37	70	8600	40	H	L	-0.0004	-0.0012
Z	T	34	41	5300	66	L	L	-0.0002	-0.0023
V	^	46	80	9000	75	H	H	-0.0051	-0.4339
n	r	63	83	6400	57	H	H	-0.0051	-0.4339
e	_	23	55	2200	20	H	L	-0.0004	-0.0012
P	c	31	65	8000	97	H	L	-0.0004	-0.0012
m	[	9	48	2200	88	H	L	-0.0004	-0.0012
b	a	43	59	7400	62	H	H	-0.0051	-0.4339
F	]	4	51	3200	67	L	L	-0.0002	-0.0023
C	U	52	81	3300	94	H	H	-0.0051	-0.4339
m	F	54	77	7400	34	H	L	-0.0004	-0.0012
L	Z	10	43	6100	94	H	L	-0.0004	-0.0012
J	U	29	59	8400	71	H	H	-0.0051	-0.4339
M	U	1	38	6800	73	L	H	-0.0052	-0.4787
a	`	56	66	7700	61	H	L	-0.0004	-0.0012
K	l	30	77	4200	29	H	L	-0.0004	-0.0012
_	L	27	52	6900	39	H	H	-0.0051	-0.4339
D	K	26	39	2800	57	H	L	-0.0004	-0.0012
L	a	11	45	9300	46	H	L	-0.0004	-0.0012
Y	I	49	58	4300	49	H	L	-0.0004	-0.0012
Y	B	33	49	7200	89	L	L	-0.0002	-0.0023
L	H	33	67	8600	74	L	H	-0.0052	-0.4787
m	I	38	78	7100	69	H	H	-0.0051	-0.4339
q	b	5	48	8500	52	H	H	-0.0051	-0.4339
n	^	12	55	9500	92	H	L	-0.0004	-0.0012
r	b	21	83	4800	50	L	H	-0.0052	-0.4787
\	U	34	42	5100	98	L	L	-0.0002	-0.0023
b	T	9	63	5100	96	H	L	-0.0004	-0.0012
Z	U	10	32	5800	61	L	L	-0.0002	-0.0023
F	c	42	49	9500	88	H	L	-0.0004	-0.0012
^	G	58	79	2600	22	H	H	-0.0051	-0.4339
L	H	1	22	7000	72	L	L	-0.0002	-0.0023
p	c	1	29	9700	87	L	H	-0.0052	-0.4787
e	a	49	59	8100	27	L	L	-0.0002	-0.0023
N	i	49	73	5500	43	L	L	-0.0002	-0.0023
o	_	5	52	7900	83	L	L	-0.0002	-0.0023
i	B	45	61	6200	62	L	L	-0.0002	-0.0023
^	X	17	73	7100	73	L	L	-0.0002	-0.0023
D	r	53	69	2700	95	L	H	-0.0052	-0.4787
l	k	62	82	3800	33	H	H	-0.0051	-0.4339
Z	H	45	65	2100	67	H	H	-0.0051	-0.4339
a	n	47	77	8400	65	H	H	-0.0051	-0.4339
c	\	35	64	9600	75	L	L	-0.0002	-0.0023
o	G	21	49	9700	64	H	L	-0.0004	-0.0012
\	H	10	72	5800	41	L	L	-0.0002	-0.0023
Y	J	53	66	5600	42	H	H	-0.0051	-0.4339
m	T	5	60	7100	74	H	H	-0.0051	-0.4339
O	K	45	56	3800	50	L	L	-0.0002	-0.0023
V	r	57	72	7700	56	H	L	-0.0004	-0.0012
A	F	63	73	9300	56	H	L	-0.0004	-0.0012
F	l	47	83	5000	48	H	L	-0.0004	-0.0012
\	W	44	53	7700	76	L	H	-0.0052	-0.4787
U	P	34	60	7000	65	L	L	-0.0002	-0.0023
Q	_	62	78	7300	33	L	L	-0.0002	-0.0023
n	B	3	28	4900	47	L	H	-0.0052	-0.4787
J	L	13	50	8600	63	H	L	-0.0004	-0.0012
X	W	48	69	7800	58	L	L	-0.0002	-0.0023
X	C	54	60	2500	84	H	L	-0.0004	-0.0012
d	k	17	49	7000	39	H	L	-0.0004	-0.0012
k	T	20	34	4400	39	L	H	-0.0052	-0.4787
M	Z	2	61	3300	55	H	L	-0.0004	-0.0012
j	S	31	47	3800	25	H	L	-0.0004	-0.0012
T	p	33	43	2100	60	H	H	-0.0051	-0.4339
C	l	8	27	3600	48	H	L	-0.0004	-0.0012
R	h	19	81	7200	24	L	L	-0.0002	-0.0023
N	K	62	68	3800	63	H	L	-0.0004	-0.0012
\	V	59	75	6200	85	L	L	-0.0002	-0.0023
d	f	25	46	6900	41	H	H	-0.0051	-0.4339
C	D	52	66	7900	50	L	H	-0.0052	-0.4787
[	]	8	38	4700	72	H	L	-0.0004	-0.0012
B	`	29	43	3000	29	L	H	-0.0052	-0.4787
W	E	6	17	9100	43	H	L	-0.0004	-0.0012
_	P	27	76	4900	61	L	H	-0.0052	-0.4787
X	n	10	32	9200	84	H	L	-0.0004	-0.0012
H	Z	32	57	8600	43	H	L	-0.0004	-0.0012
\	N	64	79	7600	68	L	L	-0.0002	-0.0023
J	X	36	48	4800	22	H	L	-0.0004	-0.0012
h	e	40	57	4500	65	L	L	-0.0002	-0.0023
C	F	59	81	2700	21	H	H	-0.0051	-0.4339
c	A	29	43	9500	23	H	L	-0.0004	-0.0012
K	A	16	58	6700	35	L	L	-0.0002	-0.0023
I	i	43	63	2500	23	H	L	-0.0004	-0.0012
_	D	6	68	7400	89	H	L	-0.0004	-0.0012
[	q	23	34	4500	86	H	H	-0.0051	-0.4339
L	c	15	27	7600	38	H	H	-0.0051	-0.4339
J	M	33	58	4800	80	L	H	-0.0052	-0.4787
U	S	20	78	2900	69	L	L	-0.0002	-0.0023
b	q	63	72	2700	25	L	H	-0.0052	-0.4787
F	e	64	78	6300	93	L	L	-0.0002	-0.0023
X	U	27	81	2500	22	H	H	-0.0051	-0.4339
r	U	30	71	7900	63	H	L	-0.0004	-0.0012
J	q	20	65	6200	47	L	L	-0.0002	-0.0023
r	W	55	72	6700	62	H	H	-0.0051	-0.4339
C	Y	50	78	8500	90	H	H	-0.0051	-0.4339
P	m	38	57	3500	98	L	L	-0.0002	-0.0023
_	^	34	65	5300	72	H	L	-0.0004	-0.0012
W	F	6	28	5300	31	L	H	-0.0052	-0.4787
\	h	59	76	8800	89	L	H	-0.0052	-0.4787
d	\	32	42	8000	30	L	L	-0.0002	-0.0023
T	`	22	38	6000	57	L	H	-0.0052	-0.4787
h	T	25	45	9500	71	H	H	-0.0051	-0.4339
H	o	1	11	9900	30	H	H	-0.0051	-0.4339
`	m	34	42	9700	36	H	L	-0.0004	-0.0012
F	h	39	61	9900	95	H	L	-0.0004	-0.0012
k	i	26	37	9200	34	L	H	-0.0052	-0.4787
G	R	19	59	4500	72	H	H	-0.0051	-0.4339
r	e	14	60	7900	94	H	H	-0.0051	-0.4339
h	N	10	54	7000	94	H	L	-0.0004	-0.0012
F	X	9	66	7000	23	L	L	-0.0002	-0.0023
I	i	11	64	2200	68	L	L	-0.0002	-0.0023
o	[	41	56	4500	31	L	H	-0.0052	-0.4787
Y	e	61	77	6800	35	L	L	-0.0002	-0.0023
e	h	39	68	2200	40	H	H	-0.0051	-0.4339
B	Q	42	55	9200	88	L	L	-0.0002	-0.0023
G	n	60	81	8200	49	L	L	-0.0002	-0.0023
c	P	37	64	4800	62	L	L	-0.0002	-0.0023
H	M	22	61	9100	98	H	L	-0.0004	-0.0012
E	[	59	65	3700	20	H	H	-0.0051	-0.4339
H	k	59	83	6000	76	H	L	-0.0004	-0.0012
r	B	29	71	7200	62	H	L	-0.0004	-0.0012
Q	d	60	82	5100	75	H	L	-0.0004	-0.0012
k	Q	49	75	9800	62	H	H	-0.0051	-0.4339
G	o	30	65	3900	25	L	L	-0.0002	-0.0023
P	r	54	77	4700	73	H	H	-0.0051	-0.4339
A	[	52	73	4100	95	L	H	-0.0052	-0.4787
i	J	24	41	3000	33	H	H	-0.0051	-0.4339
R	d	25	34	5700	25	L	H	-0.0052	-0.4787
m	R	3	27	4300	59	L	H	-0.0052	-0.4787
\	e	34	40	5600	49	L	L	-0.0002	-0.0023
K	j	60	67	6800	90	L	H	-0.0052	-0.4787
H	R	43	51	8000	58	L	L	-0.0002	-0.0023
g	r	4	21	3400	46	H	L	-0.0004	-0.0012
M	n	17	42	8500	98	H	L	-0.0004	-0.0012
L	R	64	83	2500	82	H	L	-0.0004	-0.0012
b	T	4	47	5200	51	H	L	-0.0004	-0.0012
f	a	23	83	8600	69	H	H	-0.0051	-0.4339
]	o	44	73	9900	91	L	H	-0.0052	-0.4787
i	X	47	71	6600	61	H	H	-0.0051	-0.4339
h	q	9	53	2000	70	L	L	-0.0002	-0.0023
B	]	30	81	8400	75	H	L	-0.0004	-0.0012
Z	P	42	77	2200	92	H	L	-0.0004	-0.0012
T	G	2	36	8800	70	L	H	-0.0052	-0.4787
U	n	35	42	7100	35	L	H	-0.0052	-0.4787
b	Z	46	52	9700	76	H	L	-0.0004	-0.0012
F	a	1	24	9200	30	L	H	-0.0052	-0.4787
`	B	29	49	6600	76	L	H	-0.0052	-0.4787
A	D	34	64	7200	71	L	H	-0.0052	-0.4787
p	N	40	47	4800	40	H	L	-0.0004	-0.0012
_	k	27	58	6300	32	H	H	-0.0051	-0.4339
n	D	8	60	7700	49	L	L	-0.0002	-0.0023
V	K	19	56	5200	90	H	L	-0.0004	-0.0012
A	H	31	66	7500	79	L	H	-0.0052	-0.4787
l	]	6	36	3500	77	L	H	-0.0052	-0.4787
U	r	53	81	3700	42	H	H	-0.0051	-0.4339
W	\	27	39	7200	58	L	H	-0.0052	-0.4787
N	i	4	25	3200	23	L	H	-0.0052	-0.4787
^	g	25	51	2100	53	H	H	-0.0051	-0.4339
k	f	37	46	4600	55	H	H	-0.0051	-0.4339
S	e	34	44	9400	30	H	L	-0.0004	-0.0012
c	`	48	72	5500	33	L	H	-0.0052	-0.4787
e	T	2	18	9000	70	L	L	-0.0002	-0.0023
b	P	55	66	7300	39	L	H	-0.0052	-0.4787
H	e	57	74	8900	90	L	H	-0.0052	-0.4787
i	T	22	68	2100	27	L	H	-0.0052	-0.4787
g	Z	53	69	5300	76	H	L	-0.0004	-0.0012
e	H	44	74	4500	45	L	L	-0.0002	-0.0023
q	X	1	61	9300	67	H	L	-0.0004	-0.0012
M	g	32	60	3900	88	H	L	-0.0004	-0.0012
Z	`	25	56	8300	72	L	H	-0.0052	-0.4787
r	R	6	69	4200	92	L	L	-0.0002	-0.0023
q	H	54	78	4800	42	H	L	-0.0004	-0.0012
`	n	4	20	8200	89	H	L	-0.0004	-0.0012
U	q	29	37	9800	57	L	H	-0.0052	-0.4787
C	\	34	77	6600	89	H	H	-0.0051	-0.4339
U	F	5	43	6900	31	H	L	-0.0004	-0.0012
o	]	28	76	6600	23	L	H	-0.0052	-0.4787
Z	a	58	80	8500	99	L	H	-0.0052	-0.4787
M	C	31	40	5700	56	L	H	-0.0052	-0.4787
^	V	53	71	3400	72	H	L	-0.0004	-0.0012
_	o	27	33	9200	55	H	L	-0.0004	-0.0012
c	N	55	63	6000	71	L	L	-0.0002	-0.0023
d	A	51	71	4900	21	L	H	-0.0052	-0.4787
c	b	31	70	4600	82	H	L	-0.0004	-0.0012
j	_	32	44	4400	84	L	H	-0.0052	-0.4787
O	p	48	60	8400	78	L	H	-0.0052	-0.4787
T	j	17	28	5800	91	H	L	-0.0004	-0.0012
Z	H	62	82	9700	74	L	L	-0.0002	-0.0023
e	a	10	57	7100	98	H	L	-0.0004	-0.0012
Q	C	36	75	3200	28	H	H	-0.0051	-0.4339
I	r	50	62	6700	79	H	L	-0.0004	-0.0012
r	I	63	71	5600	39	H	H	-0.0051	-0.4339
R	Y	17	25	8600	69	H	L	-0.0004	-0.0012
B	M	43	71	6900	69	L	L	-0.0002	-0.0023
R	O	63	74	5800	93	H	L	-0.0004	-0.0012
h	A	1	52	5200	41	H	H	-0.0051	-0.4339
H	r	49	73	4200	41	L	H	-0.0052	-0.4787
`	H	37	55	5400	37	L	H	-0.0052	-0.4787
N	c	17	37	9300	27	L	H	-0.0052	-0.4787
O	Y	8	30	9400	77	H	L	-0.0004	-0.0012
X	m	62	83	9000	33	H	L	-0.0004	-0.0012
h	G	33	41	3400	88	L	L	-0.0002	-0.0023
l	D	7	69	9300	28	H	L	-0.0004	-0.0012
_	b	44	80	5700	76	L	H	-0.0052	-0.4787
B	[	51	58	3700	81	L	H	-0.0052	-0.4787
N	S	33	51	8100	65	H	L	-0.0004	-0.0012
h	q	63	75	4300	91	L	L	-0.0002	-0.0023
G	l	53	74	2800	93	H	H	-0.0051	-0.4339
g	[	27	40	7500	93	L	H	-0.0052	-0.4787
^	h	29	72	5200	22	L	H	-0.0052	-0.4787
p	T	53	71	6400	59	H	H	-0.0051	-0.4339
Q	Z	28	79	2800	65	H	H	-0.0051	-0.4339
]	U	1	40	9000	30	H	H	-0.0051	-0.4339
p	R	50	70	6800	89	H	L	-0.0004	-0.0012
J	H	2	47	9700	73	H	L	-0.0004	-0.0012
d	R	47	79	8500	61	L	H	-0.0052	-0.4787
a	o	24	33	7800	58	H	H	-0.0051	-0.4339
N	_	42	78	2500	63	L	H	-0.0052	-0.4787
`	W	33	78	5800	76	L	H	-0.0052	-0.4787
m	U	14	25	9100	37	L	H	-0.0052	-0.4787
e	o	61	75	3100	29	H	H	-0.0051	-0.4339
j	V	23	42	9000	52	L	L	-0.0002	-0.0023
M	b	12	65	5300	79	L	H	-0.0052	-0.4787
C	b	42	59	3800	88	L	H	-0.0052	-0.4787
i	M	32	82	7200	22	H	H	-0.0051	-0.4339
Q	H	3	44	5500	68	H	H	-0.0051	-0.4339
A	C	24	44	4500	27	L	H	-0.0052	-0.4787
a	`	53	59	8500	34	L	H	-0.0052	-0.4787
W	f	32	48	9900	50	H	H	-0.0051	-0.4339
i	]	48	55	6700	40	H	L	-0.0004	-0.0012
i	J	26	44	8100	87	H	L	-0.0004	-0.0012
a	`	3	40	8700	69	L	H	-0.0052	-0.4787
[	M	38	82	3000	69	H	L	-0.0004	-0.0012
i	D	14	21	3200	38	L	H	-0.0052	-0.4787
S	L	7	52	4800	85	L	H	-0.0052	-0.4787
^	m	8	65	6600	59	H	L	-0.0004	-0.0012
o	a	46	76	9900	61	H	L	-0.0004	-0.0012
i	P	10	45	2500	44	H	L	-0.0004	-0.0012
G	Z	45	76	5700	93	H	L	-0.0004	-0.0012
h	d	5	51	3100	48	L	H	-0.0052	-0.4787
A	[	27	47	5500	65	H	H	-0.0051	-0.4339
H	B	46	62	8500	47	H	L	-0.0004	-0.0012
T	C	32	71	5100	98	L	L	-0.0002	-0.0023
H	d	60	74	8800	61	H	L	-0.0004	-0.0012
e	g	32	40	7800	62	H	L	-0.0004	-0.0012
K	`	14	35	6200	86	H	L	-0.0004	-0.0012
X	n	54	70	8900	88	H	H	-0.0051	-0.4339
c	T	18	78	6600	50	L	L	-0.0002	-0.0023
i	I	36	47	3800	61	H	H	-0.0051	-0.4339
c	C	2	37	2900	27	H	L	-0.0004	-0.0012
c	C	53	81	8900	87	H	L	-0.0004	-0.0012
_	O	11	72	8800	21	H	H	-0.0051	-0.4339
X	p	21	72	8700	38	L	H	-0.0052	-0.4787
Y	C	58	67	9200	78	L	H	-0.0052	-0.4787
D	K	37	53	8700	44	H	H	-0.0051	-0.4339
Z	J	26	53	9700	79	L	L	-0.0002	-0.0023
C	K	48	67	3400	35	L	H	-0.0052	-0.4787
