0A50,0C55
0A50,0D54
0A51,0A52
0A51,0B55
0A51,0C56
0A51,0D55
0A52,0A53
0A52,0B56
0A52,0C57
0A52,0D56
0A53,0A54
0A53,0B57
0A53,0C58
0A53,0D57
0A54,0A55
0A54,0B58
0A54,0C59
0A54,0D58
0A55,0A56
0A55,0B59
0A55,0C60
0A55,0D59
0A56,0A57
0A56,0B60
0A56,0C61
0A56,0D60
0A57,0A58
0A57,0B61
0A57,0C62
0A57,0D61
0A58,0A59
0A58,0B62
0A58,0D62
0A59,0A60
0A60,0A61
0A61,0A62
0B0,0A4
0B0,0B1
0B0,0C8
0B0,0D7
0B1,0A5
0B1,0B2
0B1,0C9
0B1,0D8
0B2,0A6
0B2,0B3
0B2,0C10
0B2,0D9
0B3,0A7
0B3,0B4
0B3,0C11
0B3,0D10
0B4,0A8
0B4,0B5
0B4,0C12
0B4,0D11
0B5,0A9
0B5,0B6
0B5,0C13
0B5,0D12
0B6,0A10
0B6,0B7
0B6,0C14
0B6,0D13
0B7,0A11
0B7,0B8
0B7,0C15
0B7,0D14
0B8,0A12
0B8,0B9
0B8,0C16
0B8,0D15
0B9,0A13
0B9,0B10
0B9,0C17
0B9,0D16
0B10,0A14
0B10,0B11
0B10,0C18
0B10,0D17
0B11,0A15
0B11,0B12
0B11,0C19
0B11,0D18
0B12,0A16
0B12,0B13
0B12,0C20
0B12,0D19
0B13,0A17
0B13,0B14
0B13,0C21
0B13,0D20
0B14,0A18
0B14,0B15
0B14,0C22
0B14,0D21
0B15,0A19
0B15,0B16
0B15,0C23
0B15,0D22
0B16,0A20
0B16,0B17
0B16,0C24
0B16,0D23
0B17,0A21
0B17,0B18
0B17,0C25
0B17,0D24
0B18,0A22
0B18,0B19
0B18,0C26
0B18,0D25
0B19,0A23
0B19,0B20
0B19,0C27
0B19,0D26
0B20,0A24
0B20,0B21
0B20,0C28
0B20,0D27
0B21,0A25
0B21,0B22
0B21,0C29
0B21,0D28
0B22,0A26
0B22,0B23
0B22,0C30
0B22,0D29
0B23,0A27
0B23,0B24
0B23,0C31
0B23,0D30
0B24,0A28
0B24,0B25
0B24,0C32
0B24,0D31
0B25,0A29
0B25,0B26
0B25,0C33
0B25,0D32
0B26,0A30
0B26,0B27
0B26,0C34
0B26,0D33
0B27,0A31
0B27,0B28
0B27,0C35
0B27,0D34
0B28,0A32
0B28,0B29
0B28,0C36
0B28,0D35
0B29,0A33
0B29,0B30
0B29,0C37
0B29,0D36
0B30,0A34
0B30,0B31
0B30,0C38
0B30,0D37
0B31,0A35
0B31,0B32
0B31,0C39
0B31,0D38
0B32,0A36
0B32,0B33
0B32,0C40
0B32,0D39
0B33,0A37
0B33,0B34
0B33,0C41
0B33,0D40
0B34,0A38
0B34,0B35
0B34,0C42
0B34,0D41
0B35,0A39
0B35,0B36
0B35,0C43
0B35,0D42
0B36,0A40
0B36,0B37
0B36,0C44
0B36,0D43
0B37,0A41
0B37,0B38
0B37,0C45
0B37,0D44
0B38,0A42
0B38,0B39
0B38,0C46
0B38,0D45
0B39,0A43
0B39,0B40
0B39,0C47
0B39,0D46
0B40,0A44
0B40,0B41
0B40,0C48
0B40,0D47
0B41,0A45
0B41,0B42
0B41,0C49
0B41,0D48
0B42,0A46
0B42,0B43
0B42,0C50
0B42,0D49
0B43,0A47
0B43,0B44
0B43,0C51
0B43,0D50
0B44,0A48
0B44,0B45
0B44,0C52
0B44,0D51
0B45,0A49
0B45,0B46
0B45,0C53
0B45,0D52
0B46,0A50
0B46,0B47
0B46,0C54
0B46,0D53
0B47,0A51
0B47,0B48
0B47,0C55
0B47,0D54
0B48,0A52
0B48,0B49
0B48,0C56
0B48,0D55
0B49,0A53
0B49,0B50
0B49,0C57
0B49,0D56
0B50,0A54
0B50,0B51
0B50,0C58
0B50,0D57
0B51,0A55
0B51,0B52
0B51,0C59
0B51,0D58
0B52,0A56
0B52,0B53
0B52,0C60
0B52,0D59
0B53,0A57
0B53,0B54
0B53,0C61
0B53,0D60
0B54,0A58
0B54,0B55
0B54,0C62
0B54,0D61
0B55,0A59
0B55,0B56
0B55,0D62
0B56,0A60
0B56,0B57
0B57,0A61
0B57,0B58
0B58,0A62
0B58,0B59
0B59,0B60
0B60,0B61
0B61,0B62
0C0,0A5
0C0,0B8
0C0,0C1
0C0,0D10
0C1,0A6
0C1,0B9
0C1,0C2
0C1,0D11
0C2,0A7
0C2,0B10
0C2,0C3
0C2,0D12
0C3,0A8
0C3,0B11
0C3,0C4
0C3,0D13
0C4,0A9
0C4,0B12
0C4,0C5
0C4,0D14
0C5,0A10
0C5,0B13
0C5,0C6
0C5,0D15
0C6,0A11
0C6,0B14
0C6,0C7
0C6,0D16
0C7,0A12
0C7,0B15
0C7,0C8
0C7,0D17
0C8,0A13
0C8,0B16
0C8,0C9
0C8,0D18
0C9,0A14
0C9,0B17
0C9,0C10
0C9,0D19
0C10,0A15
0C10,0B18
0C10,0C11
0C10,0D20
0C11,0A16
0C11,0B19
0C11,0C12
0C11,0D21
0C12,0A17
0C12,0B20
0C12,0C13
0C12,0D22
0C13,0A18
0C13,0B21
0C13,0C14
0C13,0D23
0C14,0A19
0C14,0B22
0C14,0C15
0C14,0D24
0C15,0A20
0C15,0B23
0C15,0C16
0C15,0D25
0C16,0A21
0C16,0B24
0C16,0C17
0C16,0D26
0C17,0A22
0C17,0B25
0C17,0C18
0C17,0D27
0C18,0A23
0C18,0B26
0C18,0C19
0C18,0D28
0C19,0A24
0C19,0B27
0C19,0C20
0C19,0D29
0C20,0A25
0C20,0B28
0C20,0C21
0C20,0D30
0C21,0A26
0C21,0B29
0C21,0C22
0C21,0D31
0C22,0A27
0C22,0B30
0C22,0C23
0C22,0D32
0C23,0A28
0C23,0B31
0C23,0C24
0C23,0D33
0C24,0A29
0C24,0B32
0C24,0C25
0C24,0D34
0C25,0A30
0C25,0B33
0C25,0C26
0C25,0D35
0C26,0A31
0C26,0B34
0C26,0C27
0C26,0D36
0C27,0A32
0C27,0B35
0C27,0C28
0C27,0D37
0C28,0A33
0C28,0B36
0C28,0C29
0C28,0D38
0C29,0A34
0C29,0B37
0C29,0C30
0C29,0D39
0C30,0A35
0C30,0B38
0C30,0C31
0C30,0D40
0C31,0A36
0C31,0B39
0C31,0C32
0C31,0D41
0C32,0A37
0C32,0B40
0C32,0C33
0C32,0D42
0C33,0A38
0C33,0B41
0C33,0C34
0C33,0D43
0C34,0A39
0C34,0B42
0C34,0C35
0C34,0D44
0C35,0A40
0C35,0B43
0C35,0C36
0C35,0D45
0C36,0A41
0C36,0B44
0C36,0C37
0C36,0D46
0C37,0A42
0C37,0B45
0C37,0C38
0C37,0D47
0C38,0A43
0C38,0B46
0C38,0C39
0C38,0D48
0C39,0A44
0C39,0B47
0C39,0C40
0C39,0D49
0C40,0A45
0C40,0B48
0C40,0C41
0C40,0D50
0C41,0A46
0C41,0B49
0C41,0C42
0C41,0D51
0C42,0A47
0C42,0B50
0C42,0C43
0C42,0D52
0C43,0A48
0C43,0B51
0C43,0C44
0C43,0D53
0C44,0A49
0C44,0B52
0C44,0C45
0C44,0D54
0C45,0A50
0C45,0B53
0C45,0C46
0C45,0D55
0C46,0A51
0C46,0B54
0C46,0C47
0C46,0D56
0C47,0A52
0C47,0B55
0C47,0C48
0C47,0D57
0C48,0A53
0C48,0B56
0C48,0C49
0C48,0D58
0C49,0A54
0C49,0B57
0C49,0C50
0C49,0D59
0C50,0A55
0C50,0B58
0C50,0C51
0C50,0D60
0C51,0A56
0C51,0B59
0C51,0C52
0C51,0D61
0C52,0A57
0C52,0B60
0C52,0C53
0C52,0D62
0C53,0A58
0C53,0B61
0C53,0C54
0C54,0A59
0C54,0B62
0C54,0C55
0C55,0A60
0C55,0C56
0C56,0A61
0C56,0C57
0C57,0A62
0C57,0C58
0C58,0C59
0C59,0C60
0C60,0C61
0C61,0C62
0D0,0A4
0D0,0B7
0D0,0C10
0D0,0D1
0D1,0A5
0D1,0B8
0D1,0C11
0D1,0D2
0D2,0A6
0D2,0B9
0D2,0C12
0D2,0D3
0D3,0A7
0D3,0B10
0D3,0C13
0D3,0D4
0D4,0A8
0D4,0B11
0D4,0C14
0D4,0D5
0D5,0A9
0D5,0B12
0D5,0C15
0D5,0D6
0D6,0A10
0D6,0B13
0D6,0C16
0D6,0D7
0D7,0A11
0D7,0B14
0D7,0C17
0D7,0D8
0D8,0A12
0D8,0B15
0D8,0C18
0D8,0D9
0D9,0A13
0D9,0B16
0D9,0C19
0D9,0D10
0D10,0A14
0D10,0B17
0D10,0C20
0D10,0D11
0D11,0A15
0D11,0B18
0D11,0C21
0D11,0D12
0D12,0A16
0D12,0B19
0D12,0C22
0D12,0D13
0D13,0A17
0D13,0B20
0D13,0C23
0D13,0D14
0D14,0A18
0D14,0B21
0D14,0C24
0D14,0D15
0D15,0A19
0D15,0B22
0D15,0C25
0D15,0D16
0D16,0A20
0D16,0B23
0D16,0C26
0D16,0D17
0D17,0A21
0D17,0B24
0D17,0C27
0D17,0D18
0D18,0A22
0D18,0B25
0D18,0C28
0D18,0D19
0D19,0A23
0D19,0B26
0D19,0C29
0D19,0D20
0D20,0A24
0D20,0B27
0D20,0C30
0D20,0D21
0D21,0A25
0D21,0B28
0D21,0C31
0D21,0D22
0D22,0A26
0D22,0B29
0D22,0C32
0D22,0D23
0D23,0A27
0D23,0B30
0D23,0C33
0D23,0D24
0D24,0A28
0D24,0B31
0D24,0C34
0D24,0D25
0D25,0A29
0D25,0B32
0D25,0C35
0D25,0D26
0D26,0A30
0D26,0B33
0D26,0C36
0D26,0D27
0D27,0A31
0D27,0B34
0D27,0C37
0D27,0D28
0D28,0A32
0D28,0B35
0D28,0C38
0D28,0D29
0D29,0A33
0D29,0B36
0D29,0C39
0D29,0D30
0D30,0A34
0D30,0B37
0D30,0C40
0D30,0D31
0D31,0A35
0D31,0B38
0D31,0C41
0D31,0D32
0D32,0A36
0D32,0B39
0D32,0C42
0D32,0D33
0D33,0A37
0D33,0B40
0D33,0C43
0D33,0D34
0D34,0A38
0D34,0B41
0D34,0C44
0D34,0D35
0D35,0A39
0D35,0B42
0D35,0C45
0D35,0D36
0D36,0A40
0D36,0B43
0D36,0C46
0D36,0D37
0D37,0A41
0D37,0B44
0D37,0C47
0D37,0D38
0D38,0A42
0D38,0B45
0D38,0C48
0D38,0D39
0D39,0A43
0D39,0B46
0D39,0C49
0D39,0D40
0D40,0A44
0D40,0B47
0D40,0C50
0D40,0D41
0D41,0A45
0D41,0B48
0D41,0C51
0D41,0D42
0D42,0A46
0D42,0B49
0D42,0C52
0D42,0D43
0D43,0A47
0D43,0B50
0D43,0C53
0D43,0D44
0D44,0A48
0D44,0B51
0D44,0C54
0D44,0D45
0D45,0A49
0D45,0B52
0D45,0C55
0D45,0D46
0D46,0A50
0D46,0B53
0D46,0C56
0D46,0D47
0D47,0A51
0D47,0B54
0D47,0C57
0D47,0D48
0D48,0A52
0D48,0B55
0D48,0C58
0D48,0D49
0D49,0A53
0D49,0B56
0D49,0C59
0D49,0D50
0D50,0A54
0D50,0B57
0D50,0C60
0D50,0D51
0D51,0A55
0D51,0B58
0D51,0C61
0D51,0D52
0D52,0A56
0D52,0B59
0D52,0C62
0D52,0D53
0D53,0A57
0D53,0B60
0D53,0D54
0D54,0A58
0D54,0B61
0D54,0D55
0D55,0A59
0D55,0B62
0D55,0D56
0D56,0A60
0D56,0D57
0D57,0A61
0D57,0D58
0D58,0A62
0D58,0D59
0D59,0D60
0D60,0D61
0D61,0D62
